order_id,line_id,product_id,product_name,quantity,unit_price,line_value,order_date,payment_method,channel,promotion_applied,customer_id,first_name,last_name,email,phone,address,city,postcode,country,date_of_birth,gender,customer_since,loyalty_member,marketing_opt_in
894,1,1,Cinema Ticket - Adult,5,12.5,62.5,2024-05-18,Cash,Web,True,326,Charlie,Spencer,mohamed50@rhodes.biz,(01632)960397,"341 Parker fork, Marshport, GU8P 0QQ",Daviesport,TW25 0DL,UK,1982-09-04,Female,2023-10-13,False,False
894,2,2,Cinema Ticket - Child,3,8.0,24.0,2024-05-18,Cash,Web,True,326,Charlie,Spencer,mohamed50@rhodes.biz,(01632)960397,"341 Parker fork, Marshport, GU8P 0QQ",Daviesport,TW25 0DL,UK,1982-09-04,Female,2023-10-13,False,False
894,3,10,Merchandise - T-Shirt,5,15.0,75.0,2024-05-18,Cash,Web,True,326,Charlie,Spencer,mohamed50@rhodes.biz,(01632)960397,"341 Parker fork, Marshport, GU8P 0QQ",Daviesport,TW25 0DL,UK,1982-09-04,Female,2023-10-13,False,False
895,1,1,Cinema Ticket - Adult,6,12.5,75.0,2024-05-18,Credit Card,Box Office,True,480,Derek,Sullivan,chelseawalker@miah.biz,(0116) 496 0491,"78 Davies crossing, Baileyburgh, HP0 5ZA",Garryfort,RG2E 5FZ,UK,2003-05-10,Other,2023-09-29,False,True
895,2,2,Cinema Ticket - Child,5,8.0,40.0,2024-05-18,Credit Card,Box Office,True,480,Derek,Sullivan,chelseawalker@miah.biz,(0116) 496 0491,"78 Davies crossing, Baileyburgh, HP0 5ZA",Garryfort,RG2E 5FZ,UK,2003-05-10,Other,2023-09-29,False,True
896,1,1,Cinema Ticket - Adult,7,12.5,87.5,2024-05-18,Cash,Box Office,False,89,Julie,Kerr,alanahmed@turner-poole.biz,0808 157 0691,"62 Russell springs, Nataliefort, E37 2GR",Hardystad,DA2W 4XT,UK,2001-08-01,Other,2018-07-28,True,True
896,2,4,Popcorn - Small,1,3.0,3.0,2024-05-18,Cash,Box Office,False,89,Julie,Kerr,alanahmed@turner-poole.biz,0808 157 0691,"62 Russell springs, Nataliefort, E37 2GR",Hardystad,DA2W 4XT,UK,2001-08-01,Other,2018-07-28,True,True
897,1,7,Combo Meal,4,7.5,30.0,2024-05-18,Online,Web,False,331,Emma,Bryant,webbguy@yahoo.com,+44(0)28 9018 0802,"01 Marshall island, Mauriceburgh, SO3 3GR",North Kenneth,OL76 6ZD,UK,1966-05-13,Female,2016-06-06,True,True
898,1,2,Cinema Ticket - Child,6,8.0,48.0,2024-05-18,Debit Card,Box Office,False,276,Liam,Walsh,hsmith@lynch-taylor.com,+44(0)116 4960464,"55 Freeman causeway, Martinshire, CR5 6PW",Helenside,GU1W 4FQ,UK,1975-01-30,Other,2019-02-11,True,True
898,2,3,Cinema Ticket - Student,3,9.5,28.5,2024-05-18,Debit Card,Box Office,False,276,Liam,Walsh,hsmith@lynch-taylor.com,+44(0)116 4960464,"55 Freeman causeway, Martinshire, CR5 6PW",Helenside,GU1W 4FQ,UK,1975-01-30,Other,2019-02-11,True,True
898,3,8,3D Glasses,2,2.0,4.0,2024-05-18,Debit Card,Box Office,False,276,Liam,Walsh,hsmith@lynch-taylor.com,+44(0)116 4960464,"55 Freeman causeway, Martinshire, CR5 6PW",Helenside,GU1W 4FQ,UK,1975-01-30,Other,2019-02-11,True,True
898,4,10,Merchandise - T-Shirt,4,15.0,60.0,2024-05-18,Debit Card,Box Office,False,276,Liam,Walsh,hsmith@lynch-taylor.com,+44(0)116 4960464,"55 Freeman causeway, Martinshire, CR5 6PW",Helenside,GU1W 4FQ,UK,1975-01-30,Other,2019-02-11,True,True
899,1,10,Merchandise - T-Shirt,1,15.0,15.0,2024-05-18,Credit Card,Mobile App,True,542,Georgia,Pearce,dominiccollins@manning.biz,0808 1570508,"Flat 4, Elizabeth expressway, South Bryanstad, M00 0EP",Deborahtown,FY75 6PF,UK,1988-10-11,Female,2017-02-12,False,False
900,1,4,Popcorn - Small,1,3.0,3.0,2024-05-18,Debit Card,Box Office,True,330,Jay,Lloyd,swright@lees.co.uk,(0131)4960325,"12 Hope mission, South Raymond, UB3 1WB",East Marion,DD73 9EL,UK,1983-09-09,Other,2023-04-17,False,True
901,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-05-18,Credit Card,Web,True,173,Darren,Davey,robinsonhelen@smith.net,+44(0)191 496 0628,"143 Wade valleys, Brownshire, G57 0TU",Marshhaven,N1 9SY,UK,1958-11-19,Female,2020-05-02,False,False
901,2,3,Cinema Ticket - Student,3,9.5,28.5,2024-05-18,Credit Card,Web,True,173,Darren,Davey,robinsonhelen@smith.net,+44(0)191 496 0628,"143 Wade valleys, Brownshire, G57 0TU",Marshhaven,N1 9SY,UK,1958-11-19,Female,2020-05-02,False,False
901,3,5,Popcorn - Large,5,5.0,25.0,2024-05-18,Credit Card,Web,True,173,Darren,Davey,robinsonhelen@smith.net,+44(0)191 496 0628,"143 Wade valleys, Brownshire, G57 0TU",Marshhaven,N1 9SY,UK,1958-11-19,Female,2020-05-02,False,False
901,4,6,Soft Drink,3,2.5,7.5,2024-05-18,Credit Card,Web,True,173,Darren,Davey,robinsonhelen@smith.net,+44(0)191 496 0628,"143 Wade valleys, Brownshire, G57 0TU",Marshhaven,N1 9SY,UK,1958-11-19,Female,2020-05-02,False,False
902,1,2,Cinema Ticket - Child,9,8.0,72.0,2024-05-18,Debit Card,Box Office,False,42,Martyn,Lambert,jamesnigel@daly.co.uk,+44808 157 0933,"Flat 2, Patel estates, North Tracey, E1 6LU",Readville,S2E 0UY,UK,1949-10-20,Male,2023-01-24,False,False
902,2,4,Popcorn - Small,3,3.0,9.0,2024-05-18,Debit Card,Box Office,False,42,Martyn,Lambert,jamesnigel@daly.co.uk,+44808 157 0933,"Flat 2, Patel estates, North Tracey, E1 6LU",Readville,S2E 0UY,UK,1949-10-20,Male,2023-01-24,False,False
902,3,5,Popcorn - Large,4,5.0,20.0,2024-05-18,Debit Card,Box Office,False,42,Martyn,Lambert,jamesnigel@daly.co.uk,+44808 157 0933,"Flat 2, Patel estates, North Tracey, E1 6LU",Readville,S2E 0UY,UK,1949-10-20,Male,2023-01-24,False,False
902,4,9,VIP Seat Upgrade,3,4.0,12.0,2024-05-18,Debit Card,Box Office,False,42,Martyn,Lambert,jamesnigel@daly.co.uk,+44808 157 0933,"Flat 2, Patel estates, North Tracey, E1 6LU",Readville,S2E 0UY,UK,1949-10-20,Male,2023-01-24,False,False
903,1,2,Cinema Ticket - Child,4,8.0,32.0,2024-05-19,Cash,Mobile App,False,400,Kenneth,Bolton,robinsonsuzanne@graham.com,+44(0)1314960439,"Flat 39p, Hunter rapid, Lake Ian, IV2R 2FJ",Port Michaelland,S60 3DE,UK,1995-09-30,Other,2023-04-02,False,False
903,2,9,VIP Seat Upgrade,4,4.0,16.0,2024-05-19,Cash,Mobile App,False,400,Kenneth,Bolton,robinsonsuzanne@graham.com,+44(0)1314960439,"Flat 39p, Hunter rapid, Lake Ian, IV2R 2FJ",Port Michaelland,S60 3DE,UK,1995-09-30,Other,2023-04-02,False,False
904,1,3,Cinema Ticket - Student,2,9.5,19.0,2024-05-19,Online,Kiosk,True,534,Leon,Davis,hfrost@outlook.com,+44115 496 0145,"84 Hart springs, New Clareburgh, KW6V 7DY",West Leanne,S3C 0ZZ,UK,1963-02-07,Male,2019-01-23,True,False
904,2,9,VIP Seat Upgrade,3,4.0,12.0,2024-05-19,Online,Kiosk,True,534,Leon,Davis,hfrost@outlook.com,+44115 496 0145,"84 Hart springs, New Clareburgh, KW6V 7DY",West Leanne,S3C 0ZZ,UK,1963-02-07,Male,2019-01-23,True,False
905,1,1,Cinema Ticket - Adult,4,12.5,50.0,2024-05-19,Debit Card,Web,False,544,Robert,King,leighbennett@thomas-west.co.uk,+44151 496 0296,"99 Josh plains, North Kevin, DG9M 2JW",West Simon,W1D 4DN,UK,1980-08-28,Female,2019-10-14,False,True
905,2,2,Cinema Ticket - Child,5,8.0,40.0,2024-05-19,Debit Card,Web,False,544,Robert,King,leighbennett@thomas-west.co.uk,+44151 496 0296,"99 Josh plains, North Kevin, DG9M 2JW",West Simon,W1D 4DN,UK,1980-08-28,Female,2019-10-14,False,True
905,3,3,Cinema Ticket - Student,1,9.5,9.5,2024-05-19,Debit Card,Web,False,544,Robert,King,leighbennett@thomas-west.co.uk,+44151 496 0296,"99 Josh plains, North Kevin, DG9M 2JW",West Simon,W1D 4DN,UK,1980-08-28,Female,2019-10-14,False,True
905,4,4,Popcorn - Small,1,3.0,3.0,2024-05-19,Debit Card,Web,False,544,Robert,King,leighbennett@thomas-west.co.uk,+44151 496 0296,"99 Josh plains, North Kevin, DG9M 2JW",West Simon,W1D 4DN,UK,1980-08-28,Female,2019-10-14,False,True
905,5,8,3D Glasses,6,2.0,12.0,2024-05-19,Debit Card,Web,False,544,Robert,King,leighbennett@thomas-west.co.uk,+44151 496 0296,"99 Josh plains, North Kevin, DG9M 2JW",West Simon,W1D 4DN,UK,1980-08-28,Female,2019-10-14,False,True
906,1,5,Popcorn - Large,5,5.0,25.0,2024-05-19,Online,Kiosk,True,85,Ashley,Kennedy,alisonwilliams@jones-evans.com,+44(0)115 4960697,"6 Jones forge, Geoffreybury, HD1E 3TP",North Clareberg,GU6Y 5HJ,UK,1960-12-05,Male,2020-06-26,False,True
907,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-05-19,Online,Box Office,True,451,Molly,Wall,astevens@yahoo.co.uk,09098790656,"6 Dawn crest, Derekbury, W9 6JB",Malcolmville,B1B 0WR,UK,1993-07-08,Other,2018-12-25,False,True
907,2,4,Popcorn - Small,4,3.0,12.0,2024-05-19,Online,Box Office,True,451,Molly,Wall,astevens@yahoo.co.uk,09098790656,"6 Dawn crest, Derekbury, W9 6JB",Malcolmville,B1B 0WR,UK,1993-07-08,Other,2018-12-25,False,True
907,3,7,Combo Meal,2,7.5,15.0,2024-05-19,Online,Box Office,True,451,Molly,Wall,astevens@yahoo.co.uk,09098790656,"6 Dawn crest, Derekbury, W9 6JB",Malcolmville,B1B 0WR,UK,1993-07-08,Other,2018-12-25,False,True
907,4,8,3D Glasses,4,2.0,8.0,2024-05-19,Online,Box Office,True,451,Molly,Wall,astevens@yahoo.co.uk,09098790656,"6 Dawn crest, Derekbury, W9 6JB",Malcolmville,B1B 0WR,UK,1993-07-08,Other,2018-12-25,False,True
908,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-05-19,Credit Card,Kiosk,True,163,Julian,Birch,josephinerogers@hotmail.co.uk,(0141)4960329,"Studio 9, Louis orchard, Kirkchester, M66 5DY",Richardsonton,B18 5GX,UK,1998-11-18,Other,2017-03-21,False,True
908,2,5,Popcorn - Large,5,5.0,25.0,2024-05-19,Credit Card,Kiosk,True,163,Julian,Birch,josephinerogers@hotmail.co.uk,(0141)4960329,"Studio 9, Louis orchard, Kirkchester, M66 5DY",Richardsonton,B18 5GX,UK,1998-11-18,Other,2017-03-21,False,True
908,3,6,Soft Drink,8,2.5,20.0,2024-05-19,Credit Card,Kiosk,True,163,Julian,Birch,josephinerogers@hotmail.co.uk,(0141)4960329,"Studio 9, Louis orchard, Kirkchester, M66 5DY",Richardsonton,B18 5GX,UK,1998-11-18,Other,2017-03-21,False,True
908,4,10,Merchandise - T-Shirt,1,15.0,15.0,2024-05-19,Credit Card,Kiosk,True,163,Julian,Birch,josephinerogers@hotmail.co.uk,(0141)4960329,"Studio 9, Louis orchard, Kirkchester, M66 5DY",Richardsonton,B18 5GX,UK,1998-11-18,Other,2017-03-21,False,True
909,1,9,VIP Seat Upgrade,4,4.0,16.0,2024-05-19,Online,Box Office,True,481,Reece,Bates,halljason@walker-williams.info,0113 496 0035,"Flat 26, Rachel ridges, South Philip, FY6 9SL",Kayleighmouth,DN05 4YE,UK,1956-02-26,Female,2021-10-06,True,False
910,1,3,Cinema Ticket - Student,1,9.5,9.5,2024-05-19,Cash,Box Office,False,489,Shirley,Collins,nwright@cox.net,01184960396,"06 Williams coves, Lake Charlenehaven, E06 4HX",South Frederick,CM4N 0ZB,UK,1950-08-04,Female,2021-09-30,False,True
910,2,5,Popcorn - Large,2,5.0,10.0,2024-05-19,Cash,Box Office,False,489,Shirley,Collins,nwright@cox.net,01184960396,"06 Williams coves, Lake Charlenehaven, E06 4HX",South Frederick,CM4N 0ZB,UK,1950-08-04,Female,2021-09-30,False,True
910,3,7,Combo Meal,3,7.5,22.5,2024-05-19,Cash,Box Office,False,489,Shirley,Collins,nwright@cox.net,01184960396,"06 Williams coves, Lake Charlenehaven, E06 4HX",South Frederick,CM4N 0ZB,UK,1950-08-04,Female,2021-09-30,False,True
910,4,9,VIP Seat Upgrade,2,4.0,8.0,2024-05-19,Cash,Box Office,False,489,Shirley,Collins,nwright@cox.net,01184960396,"06 Williams coves, Lake Charlenehaven, E06 4HX",South Frederick,CM4N 0ZB,UK,1950-08-04,Female,2021-09-30,False,True
910,5,10,Merchandise - T-Shirt,4,15.0,60.0,2024-05-19,Cash,Box Office,False,489,Shirley,Collins,nwright@cox.net,01184960396,"06 Williams coves, Lake Charlenehaven, E06 4HX",South Frederick,CM4N 0ZB,UK,1950-08-04,Female,2021-09-30,False,True
911,1,1,Cinema Ticket - Adult,3,12.5,37.5,2024-05-19,Cash,Web,True,426,Denis,Walker,hbrown@wood-stewart.co.uk,(0161) 496 0059,"Flat 1, Baldwin stream, North Mohammad, BD8 9AS",Jodiemouth,N63 5BN,UK,1986-12-07,Other,2023-08-14,True,False
911,2,5,Popcorn - Large,5,5.0,25.0,2024-05-19,Cash,Web,True,426,Denis,Walker,hbrown@wood-stewart.co.uk,(0161) 496 0059,"Flat 1, Baldwin stream, North Mohammad, BD8 9AS",Jodiemouth,N63 5BN,UK,1986-12-07,Other,2023-08-14,True,False
911,3,6,Soft Drink,3,2.5,7.5,2024-05-19,Cash,Web,True,426,Denis,Walker,hbrown@wood-stewart.co.uk,(0161) 496 0059,"Flat 1, Baldwin stream, North Mohammad, BD8 9AS",Jodiemouth,N63 5BN,UK,1986-12-07,Other,2023-08-14,True,False
911,4,7,Combo Meal,3,7.5,22.5,2024-05-19,Cash,Web,True,426,Denis,Walker,hbrown@wood-stewart.co.uk,(0161) 496 0059,"Flat 1, Baldwin stream, North Mohammad, BD8 9AS",Jodiemouth,N63 5BN,UK,1986-12-07,Other,2023-08-14,True,False
911,5,10,Merchandise - T-Shirt,3,15.0,45.0,2024-05-19,Cash,Web,True,426,Denis,Walker,hbrown@wood-stewart.co.uk,(0161) 496 0059,"Flat 1, Baldwin stream, North Mohammad, BD8 9AS",Jodiemouth,N63 5BN,UK,1986-12-07,Other,2023-08-14,True,False
912,1,3,Cinema Ticket - Student,1,9.5,9.5,2024-05-19,Credit Card,Web,False,275,Kerry,Connolly,cheryl79@outlook.com,0121 4960361,"14 Julia points, East Kirsty, E8S 7WJ",Reecefort,B64 4XE,UK,1947-07-20,Other,2016-01-23,True,False
912,2,5,Popcorn - Large,4,5.0,20.0,2024-05-19,Credit Card,Web,False,275,Kerry,Connolly,cheryl79@outlook.com,0121 4960361,"14 Julia points, East Kirsty, E8S 7WJ",Reecefort,B64 4XE,UK,1947-07-20,Other,2016-01-23,True,False
912,3,6,Soft Drink,1,2.5,2.5,2024-05-19,Credit Card,Web,False,275,Kerry,Connolly,cheryl79@outlook.com,0121 4960361,"14 Julia points, East Kirsty, E8S 7WJ",Reecefort,B64 4XE,UK,1947-07-20,Other,2016-01-23,True,False
912,4,8,3D Glasses,5,2.0,10.0,2024-05-19,Credit Card,Web,False,275,Kerry,Connolly,cheryl79@outlook.com,0121 4960361,"14 Julia points, East Kirsty, E8S 7WJ",Reecefort,B64 4XE,UK,1947-07-20,Other,2016-01-23,True,False
913,1,1,Cinema Ticket - Adult,5,12.5,62.5,2024-05-19,Cash,Box Office,True,156,Leonard,Sheppard,frederick26@parker-smith.biz,+44(0)115 496 0709,"Flat 5, Byrne mountains, North Kate, UB21 8ZB",North Ronald,W87 9LX,UK,1965-11-02,Male,2020-05-05,True,True
913,2,2,Cinema Ticket - Child,3,8.0,24.0,2024-05-19,Cash,Box Office,True,156,Leonard,Sheppard,frederick26@parker-smith.biz,+44(0)115 496 0709,"Flat 5, Byrne mountains, North Kate, UB21 8ZB",North Ronald,W87 9LX,UK,1965-11-02,Male,2020-05-05,True,True
913,3,5,Popcorn - Large,1,5.0,5.0,2024-05-19,Cash,Box Office,True,156,Leonard,Sheppard,frederick26@parker-smith.biz,+44(0)115 496 0709,"Flat 5, Byrne mountains, North Kate, UB21 8ZB",North Ronald,W87 9LX,UK,1965-11-02,Male,2020-05-05,True,True
913,4,10,Merchandise - T-Shirt,5,15.0,75.0,2024-05-19,Cash,Box Office,True,156,Leonard,Sheppard,frederick26@parker-smith.biz,+44(0)115 496 0709,"Flat 5, Byrne mountains, North Kate, UB21 8ZB",North Ronald,W87 9LX,UK,1965-11-02,Male,2020-05-05,True,True
914,1,3,Cinema Ticket - Student,2,9.5,19.0,2024-05-19,Online,Mobile App,False,56,Marcus,Sykes,pwilliams@metcalfe.co.uk,+441184960501,"Studio 69, Poole throughway, Johnsonborough, WS1P 8AS",North Kenneth,TN1V 3FR,UK,2000-04-28,Other,2017-02-08,True,False
914,2,5,Popcorn - Large,2,5.0,10.0,2024-05-19,Online,Mobile App,False,56,Marcus,Sykes,pwilliams@metcalfe.co.uk,+441184960501,"Studio 69, Poole throughway, Johnsonborough, WS1P 8AS",North Kenneth,TN1V 3FR,UK,2000-04-28,Other,2017-02-08,True,False
914,3,8,3D Glasses,2,2.0,4.0,2024-05-19,Online,Mobile App,False,56,Marcus,Sykes,pwilliams@metcalfe.co.uk,+441184960501,"Studio 69, Poole throughway, Johnsonborough, WS1P 8AS",North Kenneth,TN1V 3FR,UK,2000-04-28,Other,2017-02-08,True,False
915,1,1,Cinema Ticket - Adult,1,12.5,12.5,2024-05-19,Credit Card,Mobile App,True,74,Francis,Russell,williamschristopher@fisher.biz,(0113) 4960236,"3 Baker passage, Jamesview, E85 9JA",Port Garethshire,W0A 4UZ,UK,1962-05-19,Male,2020-05-31,False,True
915,2,3,Cinema Ticket - Student,5,9.5,47.5,2024-05-19,Credit Card,Mobile App,True,74,Francis,Russell,williamschristopher@fisher.biz,(0113) 4960236,"3 Baker passage, Jamesview, E85 9JA",Port Garethshire,W0A 4UZ,UK,1962-05-19,Male,2020-05-31,False,True
915,3,6,Soft Drink,3,2.5,7.5,2024-05-19,Credit Card,Mobile App,True,74,Francis,Russell,williamschristopher@fisher.biz,(0113) 4960236,"3 Baker passage, Jamesview, E85 9JA",Port Garethshire,W0A 4UZ,UK,1962-05-19,Male,2020-05-31,False,True
915,4,8,3D Glasses,1,2.0,2.0,2024-05-19,Credit Card,Mobile App,True,74,Francis,Russell,williamschristopher@fisher.biz,(0113) 4960236,"3 Baker passage, Jamesview, E85 9JA",Port Garethshire,W0A 4UZ,UK,1962-05-19,Male,2020-05-31,False,True
915,5,9,VIP Seat Upgrade,2,4.0,8.0,2024-05-19,Credit Card,Mobile App,True,74,Francis,Russell,williamschristopher@fisher.biz,(0113) 4960236,"3 Baker passage, Jamesview, E85 9JA",Port Garethshire,W0A 4UZ,UK,1962-05-19,Male,2020-05-31,False,True
915,6,10,Merchandise - T-Shirt,3,15.0,45.0,2024-05-19,Credit Card,Mobile App,True,74,Francis,Russell,williamschristopher@fisher.biz,(0113) 4960236,"3 Baker passage, Jamesview, E85 9JA",Port Garethshire,W0A 4UZ,UK,1962-05-19,Male,2020-05-31,False,True
916,1,2,Cinema Ticket - Child,5,8.0,40.0,2024-05-20,Cash,Web,True,450,Janice,Stevens,garnerantony@gmail.com,+44(0)1914960770,"675 Raymond key, West Christine, S4 3QU",Markfort,N5 9DH,UK,1963-10-30,Female,2020-06-10,True,False
916,2,9,VIP Seat Upgrade,5,4.0,20.0,2024-05-20,Cash,Web,True,450,Janice,Stevens,garnerantony@gmail.com,+44(0)1914960770,"675 Raymond key, West Christine, S4 3QU",Markfort,N5 9DH,UK,1963-10-30,Female,2020-06-10,True,False
917,1,2,Cinema Ticket - Child,3,8.0,24.0,2024-05-21,Debit Card,Mobile App,False,293,Hayley,Evans,gbegum@baker-barker.com,+44(0)118 496 0177,"971 Hill lake, Abigailchester, N4U 5FA",Lake William,PL77 3RS,UK,1948-07-21,Other,2022-11-07,True,False
917,2,5,Popcorn - Large,3,5.0,15.0,2024-05-21,Debit Card,Mobile App,False,293,Hayley,Evans,gbegum@baker-barker.com,+44(0)118 496 0177,"971 Hill lake, Abigailchester, N4U 5FA",Lake William,PL77 3RS,UK,1948-07-21,Other,2022-11-07,True,False
917,3,6,Soft Drink,2,2.5,5.0,2024-05-21,Debit Card,Mobile App,False,293,Hayley,Evans,gbegum@baker-barker.com,+44(0)118 496 0177,"971 Hill lake, Abigailchester, N4U 5FA",Lake William,PL77 3RS,UK,1948-07-21,Other,2022-11-07,True,False
917,4,7,Combo Meal,6,7.5,45.0,2024-05-21,Debit Card,Mobile App,False,293,Hayley,Evans,gbegum@baker-barker.com,+44(0)118 496 0177,"971 Hill lake, Abigailchester, N4U 5FA",Lake William,PL77 3RS,UK,1948-07-21,Other,2022-11-07,True,False
918,1,1,Cinema Ticket - Adult,3,12.5,37.5,2024-05-21,Cash,Box Office,False,552,Teresa,Taylor,jonesglenn@hotmail.com,+44(0)1914960054,"189 Smith lodge, South Kerry, M8U 0GY",Lake Zoeland,M70 2PN,UK,1986-10-14,Female,2023-10-23,True,False
918,2,3,Cinema Ticket - Student,2,9.5,19.0,2024-05-21,Cash,Box Office,False,552,Teresa,Taylor,jonesglenn@hotmail.com,+44(0)1914960054,"189 Smith lodge, South Kerry, M8U 0GY",Lake Zoeland,M70 2PN,UK,1986-10-14,Female,2023-10-23,True,False
918,3,5,Popcorn - Large,3,5.0,15.0,2024-05-21,Cash,Box Office,False,552,Teresa,Taylor,jonesglenn@hotmail.com,+44(0)1914960054,"189 Smith lodge, South Kerry, M8U 0GY",Lake Zoeland,M70 2PN,UK,1986-10-14,Female,2023-10-23,True,False
918,4,10,Merchandise - T-Shirt,1,15.0,15.0,2024-05-21,Cash,Box Office,False,552,Teresa,Taylor,jonesglenn@hotmail.com,+44(0)1914960054,"189 Smith lodge, South Kerry, M8U 0GY",Lake Zoeland,M70 2PN,UK,1986-10-14,Female,2023-10-23,True,False
919,1,9,VIP Seat Upgrade,5,4.0,20.0,2024-05-22,Credit Card,Web,True,288,Hugh,Stevens,barrettanna@patterson.biz,+44118 4960928,"72 Lauren garden, Markborough, IP91 2FN",Gracemouth,L6F 1HY,UK,1988-02-06,Other,2018-01-01,False,False
919,2,10,Merchandise - T-Shirt,4,15.0,60.0,2024-05-22,Credit Card,Web,True,288,Hugh,Stevens,barrettanna@patterson.biz,+44118 4960928,"72 Lauren garden, Markborough, IP91 2FN",Gracemouth,L6F 1HY,UK,1988-02-06,Other,2018-01-01,False,False
920,1,2,Cinema Ticket - Child,9,8.0,72.0,2024-05-22,Credit Card,Mobile App,False,232,Ruth,Phillips,natalie74@gmail.com,0121 496 0550,"1 Porter island, New Jadeville, HA2M 4BG",Chelseamouth,L4 2UN,UK,1993-07-19,Other,2021-07-01,False,False
920,2,4,Popcorn - Small,5,3.0,15.0,2024-05-22,Credit Card,Mobile App,False,232,Ruth,Phillips,natalie74@gmail.com,0121 496 0550,"1 Porter island, New Jadeville, HA2M 4BG",Chelseamouth,L4 2UN,UK,1993-07-19,Other,2021-07-01,False,False
920,3,9,VIP Seat Upgrade,5,4.0,20.0,2024-05-22,Credit Card,Mobile App,False,232,Ruth,Phillips,natalie74@gmail.com,0121 496 0550,"1 Porter island, New Jadeville, HA2M 4BG",Chelseamouth,L4 2UN,UK,1993-07-19,Other,2021-07-01,False,False
920,4,10,Merchandise - T-Shirt,2,15.0,30.0,2024-05-22,Credit Card,Mobile App,False,232,Ruth,Phillips,natalie74@gmail.com,0121 496 0550,"1 Porter island, New Jadeville, HA2M 4BG",Chelseamouth,L4 2UN,UK,1993-07-19,Other,2021-07-01,False,False
921,1,4,Popcorn - Small,2,3.0,6.0,2024-05-22,Online,Box Office,False,557,Gregory,Miller,fking@page.com,(0161) 496 0460,"Flat 64, Mandy ways, Helenville, BL31 3EE",North Brandon,N5A 2EX,UK,1951-12-27,Female,2020-03-24,True,False
921,2,5,Popcorn - Large,2,5.0,10.0,2024-05-22,Online,Box Office,False,557,Gregory,Miller,fking@page.com,(0161) 496 0460,"Flat 64, Mandy ways, Helenville, BL31 3EE",North Brandon,N5A 2EX,UK,1951-12-27,Female,2020-03-24,True,False
921,3,10,Merchandise - T-Shirt,3,15.0,45.0,2024-05-22,Online,Box Office,False,557,Gregory,Miller,fking@page.com,(0161) 496 0460,"Flat 64, Mandy ways, Helenville, BL31 3EE",North Brandon,N5A 2EX,UK,1951-12-27,Female,2020-03-24,True,False
922,1,2,Cinema Ticket - Child,4,8.0,32.0,2024-05-22,Cash,Mobile App,False,331,Emma,Bryant,webbguy@yahoo.com,+44(0)28 9018 0802,"01 Marshall island, Mauriceburgh, SO3 3GR",North Kenneth,OL76 6ZD,UK,1966-05-13,Female,2016-06-06,True,True
922,2,4,Popcorn - Small,3,3.0,9.0,2024-05-22,Cash,Mobile App,False,331,Emma,Bryant,webbguy@yahoo.com,+44(0)28 9018 0802,"01 Marshall island, Mauriceburgh, SO3 3GR",North Kenneth,OL76 6ZD,UK,1966-05-13,Female,2016-06-06,True,True
922,3,8,3D Glasses,1,2.0,2.0,2024-05-22,Cash,Mobile App,False,331,Emma,Bryant,webbguy@yahoo.com,+44(0)28 9018 0802,"01 Marshall island, Mauriceburgh, SO3 3GR",North Kenneth,OL76 6ZD,UK,1966-05-13,Female,2016-06-06,True,True
923,1,4,Popcorn - Small,10,3.0,30.0,2024-05-22,Cash,Web,False,402,Scott,Wilson,mbell@yahoo.co.uk,+449098790102,"027 Burke creek, Lake Irene, B6S 5LE",New Trevorbury,PL8M 9NH,UK,1973-05-30,Other,2019-12-26,False,True
923,2,7,Combo Meal,4,7.5,30.0,2024-05-22,Cash,Web,False,402,Scott,Wilson,mbell@yahoo.co.uk,+449098790102,"027 Burke creek, Lake Irene, B6S 5LE",New Trevorbury,PL8M 9NH,UK,1973-05-30,Other,2019-12-26,False,True
923,3,8,3D Glasses,7,2.0,14.0,2024-05-22,Cash,Web,False,402,Scott,Wilson,mbell@yahoo.co.uk,+449098790102,"027 Burke creek, Lake Irene, B6S 5LE",New Trevorbury,PL8M 9NH,UK,1973-05-30,Other,2019-12-26,False,True
923,4,10,Merchandise - T-Shirt,2,15.0,30.0,2024-05-22,Cash,Web,False,402,Scott,Wilson,mbell@yahoo.co.uk,+449098790102,"027 Burke creek, Lake Irene, B6S 5LE",New Trevorbury,PL8M 9NH,UK,1973-05-30,Other,2019-12-26,False,True
924,1,2,Cinema Ticket - Child,9,8.0,72.0,2024-05-22,Debit Card,Kiosk,False,557,Gregory,Miller,fking@page.com,(0161) 496 0460,"Flat 64, Mandy ways, Helenville, BL31 3EE",North Brandon,N5A 2EX,UK,1951-12-27,Female,2020-03-24,True,False
924,2,6,Soft Drink,4,2.5,10.0,2024-05-22,Debit Card,Kiosk,False,557,Gregory,Miller,fking@page.com,(0161) 496 0460,"Flat 64, Mandy ways, Helenville, BL31 3EE",North Brandon,N5A 2EX,UK,1951-12-27,Female,2020-03-24,True,False
925,1,1,Cinema Ticket - Adult,1,12.5,12.5,2024-05-22,Debit Card,Box Office,True,600,Harriet,Reid,rhys56@stone.biz,+44(0)121 4960868,"6 Howells freeway, East Lorraine, LE2R 2TN",Lake Kerry,N0S 4BP,UK,2005-11-01,Male,2022-04-06,False,True
